その他スターチス,0,第三者,1250,1210,0,0,40,0,200803
トルコキキョウ(白),28060,せり・入札,5235,60,4995,110,70,0,200803
トルコキキョウ(白),0,相対,22785,90,16950,3205,2480,60,200803
トルコキキョウ(白),0,第三者,40,40,0,0,0,0,200803
トルコキキョウ(ピ),27635,せり・入札,4400,540,1520,1470,810,60,200803
トルコキキョウ(ピ),0,相対,23105,790,15415,3620,3220,60,200803
トルコキキョウ(ピ),0,第三者,130,130,0,0,0,0,200803
トルコキキョウ(紫),22580,せり・入札,2785,260,1095,810,520,100,200803
トルコキキョウ(紫),0,相対,19705,620,10880,3280,4655,270,200803
トルコキキョウ(紫),0,第三者,90,90,0,0,0,0,200803
トルコキキョウ(複),22070,せり・入札,5220,490,2970,1030,170,560,200803
トルコキキョウ(複),0,相対,16500,1180,11460,2160,80,1620,200803
トルコキキョウ(複),0,第三者,350,350,0,0,0,0,200803
大輪グラジオラス,46372,せり・入札,6247,300,3610,400,400,1537,200803
大輪グラジオラス,0,相対,38585,3715,24390,800,2510,7170,200803
大輪グラジオラス,0,第三者,1540,1370,0,0,170,0,200803
小輪グラジオラス,410,せり・入札,170,0,0,100,0,70,200803
小輪グラジオラス,0,相対,240,0,0,0,0,240,200803
その他グラジオラス,1410,せり・入札,200,0,0,100,100,0,200803
その他グラジオラス,0,相対,1210,0,430,40,640,100,200803
カトレア,4200,せり・入札,379,40,149,0,160,30,200803
カトレア,0,相対,3561,690,1760,561,370,180,200803
カトレア,0,第三者,260,260,0,0,0,0,200803
デンファレ,54285,せり・入札,7523,1240,3530,1100,510,1143,200803
デンファレ,0,相対,45462,5095,32683,3120,1915,2649,200803
デンファレ,0,第三者,1300,1300,0,0,0,0,200803
宿根かすみ草,63685,せり・入札,1950,90,1530,0,0,330,200803
宿根かすみ草,0,相対,60330,2750,47100,2675,2930,4875,200803
宿根かすみ草,0,第三者,1405,1085,0,0,0,320,200803
アスター,112075,せり・入札,28385,2740,15605,5120,2470,2450,200803
アスター,0,相対,83020,5630,71270,780,3700,1640,200803
アスター,0,第三者,670,580,0,0,40,50,200803
ガーベラ,138013,せり・入札,15766,1900,7860,700,1280,4026,200803
ガーベラ,0,相対,120444,8125,77619,8700,11440,14560,200803
ガーベラ,0,第三者,1803,1723,0,0,80,0,200803
けいとう,124867,せり・入札,41577,4370,20142,7405,1640,8020,200803
けいとう,0,相対,81890,4560,55935,7800,4690,8905,200803
けいとう,0,第三者,1030,880,0,0,100,50,200803
けいとう,0,商物分離,370,0,370,0,0,0,200803
ひまわり,161728,せり・入札,23700,450,18420,860,1280,2690,200803
ひまわり,0,相対,131698,9760,82735,7088,14840,17275,200803
ひまわり,0,第三者,3330,2630,490,0,160,50,200803
ひまわり,0,商物分離,3000,0,3000,0,0,0,200803
りんどう,1010654,せり・入札,142680,29860,72260,7320,15450,17790,200803
りんどう,0,相対,825844,104190,584084,40240,57850,39480,200803
りんどう,0,第三者,6130,3980,2150,0,0,0,200803
りんどう,0,商物分離,36000,0,36000,0,0,0,200803
その他の切花,1654264,せり・入札,252560,33319,144490,28015,12547,34189,200803
その他の切花,0,相対,1374207,108516,927719,97049,101482,139441,200803
その他の切花,0,第三者,26445,23854,665,0,1100,826,200803
その他の切花,0,商物分離,1052,0,942,0,0,110,200803
そてつ,12340,せり・入札,600,0,550,0,0,50,200803
そてつ,0,相対,11340,1670,7850,570,1150,100,200803
そてつ,0,第三者,400,400,0,0,0,0,200803
フェニックス,39500,せり・入札,2400,0,750,0,550,1100,200803
フェニックス,0,相対,37050,5100,25950,1600,2200,2200,200803
フェニックス,0,第三者,50,0,0,0,50,0,200803
レザーファン,56550,せり・入札,1100,400,700,0,0,0,200803
レザーファン,0,相対,55150,5760,34920,3220,6550,4700,200803
レザーファン,0,第三者,300,300,0,0,0,0,200803
その他の切葉,305594,せり・入札,94731,9536,47577,15201,5280,17137,200803
その他の切葉,0,相対,204938,9915,131497,16175,20518,26833,200803
その他の切葉,0,第三者,5915,2720,1900,0,295,1000,200803
その他の切葉,0,商物分離,10,0,10,0,0,0,200803
そけい,10675,せり・入札,1220,60,170,440,510,40,200803
そけい,0,相対,9155,240,7695,900,220,100,200803
そけい,0,第三者,300,300,0,0,0,0,200803
どうだんつつじ,11204,せり・入札,1614,10,385,828,154,237,200803
どうだんつつじ,0,相対,9590,271,7007,609,632,1071,200803
その他の切枝,186459,せり・入札,42252,3889,19328,6128,2846,10061,200803
その他の切枝,0,相対,139265,9339,97780,6281,4354,21511,200803
その他の切枝,0,第三者,2731,2447,0,0,212,72,200803
その他の切枝,0,商物分離,2211,0,2121,0,0,90,200803
エラチオールベゴニア,72,せり・入札,72,0,72,0,0,0,200803
カランコエ,11,相対,11,0,11,0,0,0,200803
ハイビスカス,213,せり・入札,55,0,55,0,0,0,200803
ハイビスカス,0,相対,158,0,158,0,0,0,200803
ファレノプシス,2359,せり・入札,219,0,121,56,23,19,200803
ファレノプシス,0,相対,377,0,295,11,47,24,200803
ファレノプシス,0,商物分離,1763,0,1763,0,0,0,200803
ディフェンバキア,45,せり・入札,12,0,12,0,0,0,200803
ディフェンバキア,0,相対,33,0,33,0,0,0,200803
フィロデンドロン,36,せり・入札,10,0,10,0,0,0,200803
フィロデンドロン,0,相対,26,0,26,0,0,0,200803
アジアンタム,24,せり・入札,16,0,16,0,0,0,200803
アジアンタム,0,相対,8,0,8,0,0,0,200803
マッサンゲアーナ,5,相対,5,0,5,0,0,0,200803
その他の鉢物,1912,せり・入札,412,0,412,0,0,0,200803
その他の鉢物,0,相対,1500,0,1500,0,0,0,200803
その他の苗物,10297,せり・入札,2287,0,2287,0,0,0,200803
その他の苗物,0,相対,8010,0,8010,0,0,0,200803
その他の花き,8230,せり・入札,115,0,0,0,115,0,200803
その他の花き,0,相対,7915,0,115,0,7800,0,200803
その他の花き,0,第三者,200,0,0,0,200,0,200803
カトレア,110,相対,110,0,0,110,0,0,200804
ひまわり,570,第三者等,570,0,570,0,0,0,200804
りんどう,450,第三者等,450,0,450,0,0,0,200804
その他の切花,250,相対,40,0,0,40,0,0,200804
その他の切花,0,第三者等,210,0,210,0,0,0,200804
エラチオールベゴニア,1402,せり・入札,578,20,260,0,212,86,200804
エラチオールベゴニア,0,相対,824,118,354,100,66,186,200804
日々草,5216,せり・入札,45,0,0,25,20,0,200804
日々草,0,相対,5171,0,10,5,0,5156,200804
りんどう,1163,せり・入札,50,0,0,0,20,30,200804
りんどう,0,相対,1113,64,838,0,44,167,200804
カランコエ,986,せり・入札,45,0,0,21,11,13,200804
カランコエ,0,相対,941,72,620,46,116,87,200804
ハイビスカス,2606,せり・入札,830,36,119,145,348,182,200804
ハイビスカス,0,相対,1768,82,1165,40,60,421,200804
ハイビスカス,0,第三者等,8,0,8,0,0,0,200804
ブーゲンビレア,546,せり・入札,173,0,126,0,15,32,200804
ブーゲンビレア,0,相対,369,5,252,0,10,102,200804
ブーゲンビレア,0,第三者等,4,4,0,0,0,0,200804
デンファレ,65,せり・入札,8,0,8,0,0,0,200804
デンファレ,0,相対,57,0,55,0,0,2,200804
ファレノプシス,4411,せり・入札,901,62,507,53,83,196,200804
ファレノプシス,0,相対,3394,445,1145,235,376,1193,200804
ファレノプシス,0,第三者等,16,10,0,0,6,0,200804
ファレノプシス,0,商物分離,100,0,100,0,0,0,200804
スパティフィラム,282,せり・入札,6,0,0,0,0,6,200804
スパティフィラム,0,相対,276,12,189,18,12,45,200804
ディフェンバキア,297,せり・入札,108,8,11,0,27,62,200804
ディフェンバキア,0,相対,177,8,91,16,25,37,200804
ディフェンバキア,0,第三者等,12,12,0,0,0,0,200804
フィロデンドロン,924,せり・入札,191,2,139,13,15,22,200804
フィロデンドロン,0,相対,719,34,212,0,107,366,200804
フィロデンドロン,0,第三者等,14,12,0,0,2,0,200804
ポトス,2869,せり・入札,1213,63,417,0,429,304,200804
ポトス,0,相対,1632,89,564,0,414,565,200804
ポトス,0,第三者等,24,17,0,0,7,0,200804
アジアンタム,399,せり・入札,104,0,82,0,0,22,200804
アジアンタム,0,相対,295,0,197,0,8,90,200804
マッサンゲアーナ,302,せり・入札,95,5,62,0,6,22,200804
マッサンゲアーナ,0,相対,203,4,121,4,46,28,200804
マッサンゲアーナ,0,第三者等,4,3,0,0,1,0,200804
ベンジャミン,421,せり・入札,111,6,53,1,35,16,200804
ベンジャミン,0,相対,303,18,205,0,19,61,200804
ベンジャミン,0,第三者等,7,0,1,0,6,0,200804
その他の鉢物,146380,せり・入札,36335,1682,15553,1179,5577,12344,200804
その他の鉢物,0,相対,108659,2540,33739,978,6213,65189,200804
その他の鉢物,0,第三者等,772,138,318,0,316,0,200804
その他の鉢物,0,商物分離,614,0,614,0,0,0,200804
その他の苗物,147131,せり・入札,26274,1862,15615,2499,5627,671,200804
その他の苗物,0,相対,112357,4965,83406,4638,15801,3547,200804
その他の苗物,0,第三者等,2057,52,661,0,1344,0,200804
その他の苗物,0,商物分離,6443,0,6443,0,0,0,200804
その他の花き,5180,せり・入札,1222,160,881,0,11,170,200804
その他の花き,0,相対,2913,173,2574,6,16,144,200804
その他の花き,0,第三者等,36,24,12,0,0,0,200804
その他の花き,0,商物分離,1009,0,1009,0,0,0,200804
輪菊(白),99120,せり・入札,44870,7100,30630,2680,560,3900,200805
輪菊(白),0,相対,52250,18080,24170,2040,6660,1300,200805
輪菊(白),0,第三者等,2000,500,1500,0,0,0,200805
輪菊(白)岩の白扇,112580,せり・入札,23650,5340,14150,1680,1580,900,200805
輪菊(白)岩の白扇,0,相対,87210,17800,32490,10440,20410,6070,200805
輪菊(白)岩の白扇,0,第三者等,1720,820,900,0,0,0,200805
輪菊(白)精の一世,769560,せり・入札,61840,21280,22920,5140,1520,10980,200805
輪菊(白)精の一世,0,相対,602740,86010,349870,71070,70740,25050,200805
輪菊(白)精の一世,0,第三者等,32980,23280,8900,0,800,0,200805
輪菊(白)精の一世,0,商物分離,72000,0,72000,0,0,0,200805
輪菊(黄),636110,せり・入札,80250,10920,60750,1580,2400,4600,200805
輪菊(黄),0,相対,508740,91150,304690,43580,53210,16110,200805
輪菊(黄),0,第三者等,14320,11120,0,0,3200,0,200805
輪菊(黄),0,商物分離,32800,0,32800,0,0,0,200805
輪菊(赤),67560,せり・入札,8160,820,3500,1900,1440,500,200805
輪菊(赤),0,相対,54400,12770,29240,5730,5420,1240,200805
輪菊(赤),0,商物分離,5000,0,5000,0,0,0,200805
スプレー菊(白),192790,せり・入札,14560,5410,5240,500,400,3010,200805
スプレー菊(白),0,相対,175650,17170,113480,15380,13300,16320,200805
スプレー菊(白),0,第三者等,2580,2580,0,0,0,0,200805
スプレー菊(黄),173560,せり・入札,13550,310,12440,0,0,800,200805
スプレー菊(黄),0,相対,157450,11900,116900,10370,8560,9720,200805
スプレー菊(黄),0,第三者等,2560,2560,0,0,0,0,200805
スプレー菊(ピ),199335,せり・入札,12235,1860,8100,240,640,1395,200805
スプレー菊(ピ),0,相対,185700,18050,131450,10090,13030,13080,200805
スプレー菊(ピ),0,第三者等,1400,1400,0,0,0,0,200805
小菊(白),283135,せり・入札,18170,2000,11070,3050,1900,150,200805
小菊(白),0,相対,260245,23510,183745,24220,17450,11320,200805
小菊(白),0,第三者等,4470,4470,0,0,0,0,200805
小菊(白),0,商物分離,250,0,250,0,0,0,200805
小菊(黄),466370,せり・入札,16770,2870,10940,0,1340,1620,200805
小菊(黄),0,相対,437880,47600,297355,55435,25900,11590,200805
小菊(黄),0,第三者等,7970,7970,0,0,0,0,200805
小菊(黄),0,商物分離,3750,0,3750,0,0,0,200805
小菊(赤),410600,せり・入札,13855,2055,7370,1480,1250,1700,200805
小菊(赤),0,相対,388315,40530,283150,29545,23000,12090,200805
小菊(赤),0,第三者等,4900,4900,0,0,0,0,200805
小菊(赤),0,商物分離,3530,0,3530,0,0,0,200805
カーネーション(白),41745,せり・入札,5830,0,4010,0,170,1650,200805
カーネーション(白),0,相対,34865,2600,29030,175,1260,1800,200805
カーネーション(白),0,第三者等,1050,1050,0,0,0,0,200805
カーネーション(赤),283949,せり・入札,54240,14640,32400,750,350,6100,200805
カーネーション(赤),0,相対,226009,32449,128140,24470,28040,12910,200805
カーネーション(赤),0,第三者等,3700,3700,0,0,0,0,200805
カーネーション(ピ),136278,せり・入札,31630,3135,17105,3200,5240,2950,200805
カーネーション(ピ),0,相対,102923,13213,62455,6300,9305,11650,200805
カーネーション(ピ),0,第三者等,1725,1725,0,0,0,0,200805
スプレーカーネ(ピ),216891,せり・入札,6900,400,5490,150,300,560,200805
スプレーカーネ(ピ),0,相対,209391,6361,172650,17700,5640,7040,200805
スプレーカーネ(ピ),0,第三者等,600,500,0,0,0,100,200805
スプレーカーネ(複),119574,せり・入札,17314,2309,13625,200,620,560,200805
スプレーカーネ(複),0,相対,101460,3700,85510,5100,3440,3710,200805
スプレーカーネ(複),0,第三者等,800,800,0,0,0,0,200805
バラ(白),29326,せり・入札,2540,0,970,210,140,1220,200805
バラ(白),0,相対,26026,220,16586,1040,1350,6830,200805
バラ(白),0,第三者等,610,610,0,0,0,0,200805
バラ(白),0,商物分離,150,0,150,0,0,0,200805
バラ(黄),17264,せり・入札,1328,0,730,160,278,160,200805
バラ(黄),0,相対,15706,460,9926,1490,1405,2425,200805
バラ(黄),0,第三者等,210,130,0,0,50,30,200805
バラ(黄),0,商物分離,20,0,0,0,0,20,200805
バラ(赤),37780,せり・入札,6025,700,1365,830,1020,2110,200805
バラ(赤),0,相対,30975,1380,18625,2220,3900,4850,200805
バラ(赤),0,第三者等,680,640,0,0,40,0,200805
バラ(赤),0,商物分離,100,0,90,0,0,10,200805
バラ(ピ),54147,せり・入札,7837,150,3189,1160,1598,1740,200805
バラ(ピ),0,相対,45280,2225,26887,4043,3310,8815,200805
バラ(ピ),0,第三者等,910,840,0,0,70,0,200805
バラ(ピ),0,商物分離,120,0,0,0,0,120,200805
スプレーバラ,54545,せり・入札,5170,120,2660,520,360,1510,200805
スプレーバラ,0,相対,47995,1530,32290,3440,1455,9280,200805
スプレーバラ,0,第三者等,1270,1230,0,0,40,0,200805
スプレーバラ,0,商物分離,110,0,110,0,0,0,200805
鉄砲ゆり,88665,せり・入札,10265,1570,5270,430,740,2255,200805
鉄砲ゆり,0,相対,78110,4480,60690,1800,4230,6910,200805
鉄砲ゆり,0,第三者等,290,290,0,0,0,0,200805
すかしゆり,23860,せり・入札,970,0,870,0,100,0,200805
すかしゆり,0,相対,22370,960,19430,230,1750,0,200805
すかしゆり,0,第三者等,520,320,0,0,200,0,200805
ハイブリッド,113371,せり・入札,17360,2576,9969,1430,1190,2195,200805
ハイブリッド,0,相対,94325,5680,62080,9420,4780,12365,200805
ハイブリッド,0,第三者等,1686,1486,0,0,20,180,200805
シニュアータ系,215455,せり・入札,59060,10450,28460,11000,1870,7280,200805
シニュアータ系,0,相対,149695,15300,94030,11110,9960,19295,200805
シニュアータ系,0,第三者等,6700,6700,0,0,0,0,200805
その他スターチス,68400,せり・入札,8680,2130,4020,1640,0,890,200805
その他スターチス,0,相対,58670,4630,31890,6930,3000,12220,200805
その他スターチス,0,第三者等,1050,850,0,0,0,200,200805
トルコキキョウ(白),22740,せり・入札,2315,90,1705,450,70,0,200805
トルコキキョウ(白),0,相対,20415,0,15935,2705,1775,0,200805
トルコキキョウ(白),0,第三者等,10,10,0,0,0,0,200805
トルコキキョウ(ピ),25730,せり・入札,5450,790,2215,1490,925,30,200805
トルコキキョウ(ピ),0,相対,20130,510,14120,2820,2610,70,200805
トルコキキョウ(ピ),0,第三者等,150,150,0,0,0,0,200805
トルコキキョウ(紫),20910,せり・入札,3865,270,1775,790,1000,30,200805
トルコキキョウ(紫),0,相対,16955,460,9580,2785,3640,490,200805
トルコキキョウ(紫),0,第三者等,90,90,0,0,0,0,200805
トルコキキョウ(複),21110,せり・入札,3910,260,1940,1110,0,600,200805
トルコキキョウ(複),0,相対,17080,1660,12820,1600,40,960,200805
トルコキキョウ(複),0,第三者等,120,120,0,0,0,0,200805
大輪グラジオラス,34375,せり・入札,2630,0,1720,200,70,640,200805
大輪グラジオラス,0,相対,30965,1900,19105,600,2040,7320,200805
大輪グラジオラス,0,第三者等,780,580,0,0,200,0,200805
小輪グラジオラス,340,せり・入札,100,0,0,0,100,0,200805
小輪グラジオラス,0,相対,240,0,0,0,0,240,200805
その他グラジオラス,1880,せり・入札,300,0,100,0,200,0,200805
その他グラジオラス,0,相対,1580,0,330,250,700,300,200805
カトレア,2668,せり・入札,92,0,30,32,10,20,200805
カトレア,0,相対,2516,630,1280,226,230,150,200805
カトレア,0,第三者等,60,60,0,0,0,0,200805
デンファレ,54525,せり・入札,5500,435,3250,690,205,920,200805
デンファレ,0,相対,48655,4245,37275,3075,1175,2885,200805
デンファレ,0,第三者等,370,370,0,0,0,0,200805
宿根かすみ草,53813,せり・入札,1100,0,760,100,40,200,200805
宿根かすみ草,0,相対,52093,3090,40843,2120,2080,3960,200805
宿根かすみ草,0,第三者等,620,550,0,0,0,70,200805
アスター,108595,せり・入札,16501,540,11550,1570,1675,1166,200805
アスター,0,相対,91724,3480,78900,650,4710,3984,200805
アスター,0,第三者等,370,320,0,0,0,50,200805
ガーベラ,106512,せり・入札,9479,769,4880,100,650,3080,200805
ガーベラ,0,相対,95655,6660,63860,7485,7510,10140,200805
ガーベラ,0,第三者等,1378,738,0,0,590,50,200805
けいとう,169010,せり・入札,49545,5500,28650,7695,2450,5250,200805
けいとう,0,相対,117435,6750,87355,7395,8110,7825,200805
けいとう,0,第三者等,2030,1840,0,0,190,0,200805
ひまわり,117700,せり・入札,12145,60,9285,120,1280,1400,200805
ひまわり,0,相対,102365,5050,70940,4360,10260,11755,200805
ひまわり,0,第三者等,3190,2230,510,0,320,130,200805
りんどう,1133170,せり・入札,121940,18130,60120,20640,7830,15220,200805
りんどう,0,相対,841960,125130,576410,56510,47050,36860,200805
りんどう,0,第三者等,6170,5320,600,0,0,250,200805
りんどう,0,商物分離,163100,0,163100,0,0,0,200805
その他の切花,1680479,せり・入札,209738,25427,125164,17952,10307,30888,200805
その他の切花,0,相対,1447317,96640,1050296,87394,91485,121502,200805
その他の切花,0,第三者等,22493,19779,360,0,720,1634,200805
その他の切花,0,商物分離,931,0,891,0,0,40,200805
そてつ,9565,せり・入札,930,120,660,0,150,0,200805
そてつ,0,相対,8235,1680,4370,475,1250,460,200805
そてつ,0,第三者等,400,400,0,0,0,0,200805
フェニックス,25510,せり・入札,1900,0,0,450,550,900,200805
フェニックス,0,相対,23410,4000,15510,800,1600,1500,200805
フェニックス,0,第三者等,200,200,0,0,0,0,200805
レザーファン,36230,せり・入札,1520,800,620,0,100,0,200805
レザーファン,0,相対,34210,2900,23930,1920,2400,3060,200805
レザーファン,0,第三者等,500,100,0,0,400,0,200805
その他の切葉,245737,せり・入札,71678,7678,35830,9875,7630,10665,200805
その他の切葉,0,相対,171942,11614,115743,10777,12460,21348,200805
その他の切葉,0,第三者等,2047,1155,400,0,205,287,200805
その他の切葉,0,商物分離,70,0,30,0,0,40,200805
そけい,7570,せり・入札,540,0,120,100,300,20,200805
そけい,0,相対,7030,0,6480,200,220,130,200805
どうだんつつじ,4802,せり・入札,493,0,493,0,0,0,200805
どうだんつつじ,0,相対,4309,0,3949,0,0,360,200805
その他の切枝,168130,せり・入札,31911,3810,15687,2801,1993,7620,200805
その他の切枝,0,相対,133497,6050,107997,3711,2919,12820,200805
その他の切枝,0,第三者等,1653,1548,0,0,20,85,200805
その他の切枝,0,商物分離,1069,0,1009,0,0,60,200805
エラチオールベゴニア,102,せり・入札,36,0,36,0,0,0,200805
エラチオールベゴニア,0,相対,66,0,66,0,0,0,200805
りんどう,44,相対,44,0,44,0,0,0,200805
カランコエ,11,せり・入札,3,0,3,0,0,0,200805
カランコエ,0,相対,8,0,8,0,0,0,200805
ハイビスカス,183,せり・入札,24,0,24,0,0,0,200805
ハイビスカス,0,相対,159,0,159,0,0,0,200805
ブーゲンビレア,32,相対,32,0,32,0,0,0,200805
ファレノプシス,1699,せり・入札,158,0,109,33,3,13,200805
ファレノプシス,0,相対,398,0,332,39,17,10,200805
ファレノプシス,0,商物分離,1143,0,1143,0,0,0,200805
ディフェンバキア,55,相対,55,0,55,0,0,0,200805
フィロデンドロン,57,せり・入札,20,0,20,0,0,0,200805
フィロデンドロン,0,相対,37,0,37,0,0,0,200805
ポトス,66,せり・入札,6,0,6,0,0,0,200805
ポトス,0,相対,60,0,60,0,0,0,200805
アジアンタム,24,相対,24,0,24,0,0,0,200805
その他の鉢物,2396,せり・入札,845,0,845,0,0,0,200805
その他の鉢物,0,相対,1545,0,1545,0,0,0,200805
その他の鉢物,0,商物分離,6,0,6,0,0,0,200805
その他の苗物,8270,せり・入札,1997,0,1997,0,0,0,200805
その他の苗物,0,相対,6270,0,6270,0,0,0,200805
その他の苗物,0,商物分離,3,0,3,0,0,0,200805
その他の花き,10966,せり・入札,1127,0,114,98,915,0,200805
その他の花き,0,相対,9789,0,359,0,9430,0,200805
その他の花き,0,第三者等,50,0,0,0,50,0,200805
ひまわり,420,第三者等,420,0,420,0,0,0,200806
りんどう,900,第三者等,900,0,900,0,0,0,200806
その他の切花,80,第三者等,80,0,80,0,0,0,200806
エラチオールベゴニア,999,せり・入札,233,24,91,0,0,118,200806
エラチオールベゴニア,0,相対,766,14,598,0,0,154,200806
日々草,4826,相対,4826,0,10,0,0,4816,200806
りんどう,432,せり・入札,30,0,30,0,0,0,200806
りんどう,0,相対,402,0,402,0,0,0,200806
カランコエ,519,せり・入札,85,0,75,0,0,10,200806
カランコエ,0,相対,426,79,332,0,0,15,200806
カランコエ,0,第三者等,8,8,0,0,0,0,200806
ハイビスカス,1200,せり・入札,96,0,48,0,0,48,200806
ハイビスカス,0,相対,1104,71,758,0,0,275,200806
ブーゲンビレア,535,せり・入札,255,0,205,0,0,50,200806
ブーゲンビレア,0,相対,280,5,191,0,0,84,200806
デンファレ,255,せり・入札,54,0,54,0,0,0,200806
デンファレ,0,相対,201,0,201,0,0,0,200806
ファレノプシス,2373,せり・入札,445,4,304,0,0,137,200806
ファレノプシス,0,相対,1918,214,930,0,0,774,200806
ファレノプシス,0,第三者等,3,3,0,0,0,0,200806
ファレノプシス,0,商物分離,7,0,7,0,0,0,200806
スパティフィラム,241,せり・入札,15,0,15,0,0,0,200806
スパティフィラム,0,相対,226,0,191,0,0,35,200806
ディフェンバキア,515,せり・入札,93,0,43,0,0,50,200806
ディフェンバキア,0,相対,422,8,394,0,0,20,200806
フィロデンドロン,318,せり・入札,113,2,103,0,0,8,200806
フィロデンドロン,0,相対,205,1,139,0,0,65,200806
ポトス,2070,せり・入札,602,24,435,0,0,143,200806
ポトス,0,相対,1468,57,807,0,0,604,200806
アジアンタム,225,せり・入札,66,0,66,0,0,0,200806
アジアンタム,0,相対,159,0,142,0,0,17,200806
マッサンゲアーナ,112,せり・入札,32,4,24,0,0,4,200806
マッサンゲアーナ,0,相対,80,1,70,0,0,9,200806
ベンジャミン,220,せり・入札,29,0,26,0,0,3,200806
ベンジャミン,0,相対,191,1,188,0,0,2,200806
その他の鉢物,88615,せり・入札,21118,1280,12086,0,0,7752,200806
その他の鉢物,0,相対,65330,1153,31275,0,0,32902,200806
その他の鉢物,0,第三者等,66,66,0,0,0,0,200806
その他の鉢物,0,商物分離,2101,0,2101,0,0,0,200806
その他の苗物,78495,せり・入札,16353,1296,14570,0,0,487,200806
その他の苗物,0,相対,60278,3453,54540,0,0,2285,200806
その他の苗物,0,第三者等,1328,120,1208,0,0,0,200806
その他の苗物,0,商物分離,536,0,536,0,0,0,200806
その他の花き,2792,せり・入札,422,48,374,0,0,0,200806
その他の花き,0,相対,2147,54,2073,0,0,20,200806
その他の花き,0,第三者等,24,24,0,0,0,0,200806
その他の花き,0,商物分離,199,0,199,0,0,0,200806
輪菊(白),173330,せり・入札,74450,17120,43590,11840,700,1200,200807
輪菊(白),0,相対,96220,18700,42070,7390,24560,3500,200807
輪菊(白),0,第三者等,2660,2660,0,0,0,0,200807
輪菊(白)岩の白扇,130240,せり・入札,30630,10790,14850,0,4350,640,200807
輪菊(白)岩の白扇,0,相対,98350,14860,38040,9120,21480,14850,200807
輪菊(白)岩の白扇,0,第三者等,1260,1260,0,0,0,0,200807
輪菊(白)精の一世,913710,せり・入札,27850,10480,12890,360,2700,1420,200807
輪菊(白)精の一世,0,相対,791260,97470,446810,134080,66830,46070,200807
輪菊(白)精の一世,0,第三者等,18600,17800,0,0,800,0,200807
輪菊(白)精の一世,0,商物分離,76000,0,76000,0,0,0,200807
輪菊(黄),765010,せり・入札,77910,21620,48240,1090,2920,4040,200807
輪菊(黄),0,相対,615570,106280,354590,54830,67980,31890,200807
輪菊(黄),0,第三者等,22730,19030,0,0,0,3700,200807
輪菊(黄),0,商物分離,48800,0,48800,0,0,0,200807
輪菊(赤),72626,せり・入札,3026,440,2146,140,0,300,200807
輪菊(赤),0,相対,65420,14320,38060,8140,3700,1200,200807
輪菊(赤),0,第三者等,200,200,0,0,0,0,200807
輪菊(赤),0,商物分離,3980,0,3980,0,0,0,200807
スプレー菊(白),293330,せり・入札,36930,6860,24460,0,2960,2650,200807
スプレー菊(白),0,相対,249920,25430,165410,23940,16380,18760,200807
スプレー菊(白),0,第三者等,4980,4980,0,0,0,0,200807
スプレー菊(白),0,商物分離,1500,0,1500,0,0,0,200807
スプレー菊(黄),202185,せり・入札,12365,1180,10895,200,90,0,200807
スプレー菊(黄),0,相対,183120,16330,121010,22330,13560,9890,200807
スプレー菊(黄),0,第三者等,6700,6700,0,0,0,0,200807
スプレー菊(ピ),271290,せり・入札,11210,1890,8400,160,300,460,200807
スプレー菊(ピ),0,相対,253640,22200,164810,32940,16160,17530,200807
スプレー菊(ピ),0,第三者等,5940,5940,0,0,0,0,200807
スプレー菊(ピ),0,商物分離,500,0,500,0,0,0,200807
小菊(白),310904,せり・入札,12400,2280,8770,0,750,600,200807
小菊(白),0,相対,283604,24840,208430,11494,25190,13650,200807
小菊(白),0,第三者等,8300,8000,0,0,300,0,200807
小菊(白),0,商物分離,6600,0,6600,0,0,0,200807
小菊(黄),558185,せり・入札,44245,4355,33470,300,3930,2190,200807
小菊(黄),0,相対,495740,56830,349620,36790,33320,19180,200807
小菊(黄),0,第三者等,11600,11600,0,0,0,0,200807
小菊(黄),0,商物分離,6600,0,6600,0,0,0,200807
小菊(赤),439650,せり・入札,6520,2730,2580,60,1000,150,200807
小菊(赤),0,相対,413980,34820,296520,37820,31150,13670,200807
小菊(赤),0,第三者等,12550,12350,0,0,0,200,200807
小菊(赤),0,商物分離,6600,0,6600,0,0,0,200807
カーネーション(白),46063,せり・入札,575,0,50,0,25,500,200807
カーネーション(白),0,相対,44863,3647,35336,550,2130,3200,200807
カーネーション(白),0,第三者等,625,625,0,0,0,0,200807
カーネーション(赤),350683,せり・入札,54304,9625,37369,0,1790,5520,200807
カーネーション(赤),0,相対,289829,37943,166641,38470,37495,9280,200807
カーネーション(赤),0,第三者等,6550,6550,0,0,0,0,200807
カーネーション(ピ),155031,せり・入札,19795,5025,10770,1050,1250,1700,200807
カーネーション(ピ),0,相対,131136,17980,86861,7800,12765,5730,200807
カーネーション(ピ),0,第三者等,4100,4100,0,0,0,0,200807
スプレーカーネ(ピ),273399,せり・入札,10275,0,8745,0,600,930,200807
スプレーカーネ(ピ),0,相対,260224,6799,215865,25160,5430,6970,200807
スプレーカーネ(ピ),0,第三者等,2900,2900,0,0,0,0,200807
スプレーカーネ(複),165374,せり・入札,12719,2669,7050,0,650,2350,200807
スプレーカーネ(複),0,相対,151305,6610,126425,10275,3125,4870,200807
スプレーカーネ(複),0,第三者等,1350,1350,0,0,0,0,200807
バラ(白),38033,せり・入札,6065,125,3190,110,1110,1530,200807
